blockchain,pair,dex,ticker,supply,supply_apr,borrowed,borrowed_apr,contract,leveraged_apr,leveraged_apr_multiplier
ETH,LINK/ETH,Uniswap,LINK,2753.0,0.0001,970.06,0.0015,0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,34.17%,(5x)
ETH,LINK/ETH,Uniswap,ETH,68527.0,0.0002,9752.0,0.002,0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,34.17%,(5x)
ETH,DAI/ETH,Uniswap,DAI,9948.0,0.0048,3211.0,0.0087,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,45.02%,(5x)
ETH,DAI/ETH,Uniswap,ETH,76535.0,0.0,1585.0,0.0007000000000000001,0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,45.02%,(5x)
ETH,YFI/ETH,Uniswap,YFI,10174.0,0.0003,1747.0,0.0024,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,141.84%,(5x)
ETH,YFI/ETH,Uniswap,ETH,2669.0,0.04,2676.0,0.05,0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,141.84%,(5x)
ETH,CEL/ETH,Uniswap,CEL,3411.0,0.0006,803.39,0.0034000000000000002,0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6,3.53%,(5x)
ETH,CEL/ETH,Uniswap,ETH,3888.0,0.06509999999999999,3893.0,0.0814,0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6,3.53%,(5x)
ETH,UNI/ETH,Uniswap,UNI,3358.0,0.0008,961.79,0.0036,0xd3d2e2692501a5c9ca623199d38826e513033a17,11.63%,(5x)
ETH,UNI/ETH,Uniswap,ETH,19580.0,0.0013,3000.0,0.010700000000000001,0xd3d2e2692501a5c9ca623199d38826e513033a17,11.63%,(5x)
ETH,COMP/ETH,Uniswap,COMP,565.19,0.04,565.96,0.05,0xcffdded873554f362ac02f8fb1f02e5ada10516f,-10.11%,(5x)
ETH,COMP/ETH,Uniswap,ETH,28990.0,0.0,1156.0,0.0006,0xcffdded873554f362ac02f8fb1f02e5ada10516f,-10.11%,(5x)
ETH,ETH/USDT,Uniswap,ETH,1605.0,0.0137,753.62,0.0368,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,36.04%,(5x)
ETH,ETH/USDT,Uniswap,USDT,11546.0,0.0054,1256.0,0.06280000000000001,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,36.04%,(5x)
ETH,AAVE/ETH,Uniswap,AAVE,378.43,0.04,378.67,0.05,0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f,22.29%,(5x)
ETH,AAVE/ETH,Uniswap,ETH,81445.0,0.0,638.97,0.0001,0xdfc14d2af169b0d36c4eff567ada9b2e0cae044f,22.29%,(5x)
ETH,ETH/CRV,Uniswap,ETH,2695.0,0.001,20.54,0.0040999999999999995,0x3da1313ae46132a397d90d95b1424a9a7e3e0fce,176.77%,(5x)
ETH,ETH/CRV,Uniswap,CRV,4884.0,0.0005,1016.0,0.003,0x3da1313ae46132a397d90d95b1424a9a7e3e0fce,176.77%,(5x)
ETH,MATIC/ETH,Uniswap,MATIC,7711.0,0.0,42.44,0.0001,0x819f3450da6f110ba6ea52195b3beafa246062de,51.06%,(5x)
ETH,MATIC/ETH,Uniswap,ETH,32138.0,0.0,16.5,0.0,0x819f3450da6f110ba6ea52195b3beafa246062de,51.06%,(5x)
ETH,SNX/ETH,Uniswap,SNX,1662.0,0.0,1.02,0.0001,0x43ae24960e5534731fc831386c07755a2dc33d47,79.05%,(5x)
ETH,SNX/ETH,Uniswap,ETH,38.65,0.0,1.64,0.0001,0x43ae24960e5534731fc831386c07755a2dc33d47,79.05%,(5x)
MATIC,MATIC/WETH,QuickSwap,MATIC,708612.0,0.0855,452599.0,0.157,0x1714f3d4c4654bd5afd0ff2590d23b053e0bea81,81.92%,(10x)
MATIC,MATIC/WETH,QuickSwap,WETH,647430.0,0.0361,496979.0,0.0581,0x1714f3d4c4654bd5afd0ff2590d23b053e0bea81,81.92%,(10x)
MATIC,MATIC/WETH,SushiSwap,MATIC,533142.0,0.056900000000000006,341094.0,0.1048,0xcb8f6c44c85f4a55f243df1d1f339a52a452aca5,36.68%,(10x)
MATIC,MATIC/WETH,SushiSwap,WETH,404346.0,0.0424,311645.0,0.0636,0xcb8f6c44c85f4a55f243df1d1f339a52a452aca5,36.68%,(10x)
MATIC,USDC/DAI,SushiSwap,USDC,706005.0,0.0278,378056.0,0.0241,0x542ccc962097b184ca12a46030d967a735342cf8,-1.73%,(20x)
MATIC,USDC/DAI,SushiSwap,DAI,414455.0,0.07,251040.0,0.0737,0x542ccc962097b184ca12a46030d967a735342cf8,-1.73%,(20x)
MATIC,MATIC/USDC,QuickSwap,MATIC,387733.0,0.0917,245804.0,0.16399999999999998,0xe74189ce423345967ef5a646316ece52bb2fbfc9,83.31%,(5x)
MATIC,MATIC/USDC,QuickSwap,USDC,572006.0,0.0239,314795.0,0.0424,0xe74189ce423345967ef5a646316ece52bb2fbfc9,83.31%,(5x)
MATIC,USDC/JPYC,QuickSwap,USDC,438243.0,0.0202,241840.0,0.0321,0x205995421c72dc223f36bbfad78b66eea72d2677,42.56%,(10x)
MATIC,USDC/JPYC,QuickSwap,JPYC,293015.0,0.122,238632.0,0.1783,0x205995421c72dc223f36bbfad78b66eea72d2677,42.56%,(10x)
MATIC,MATIC/USDT,QuickSwap,MATIC,324945.0,0.0801,204380.0,0.1552,0x14a49b53b62f7037814d4f5cab8c92f185d045b0,61.73%,(5x)
MATIC,MATIC/USDT,QuickSwap,USDT,345212.0,0.08800000000000001,238290.0,0.15710000000000002,0x14a49b53b62f7037814d4f5cab8c92f185d045b0,61.73%,(5x)
MATIC,DAI/MAI,QuickSwap,DAI,381554.0,0.0184,218006.0,0.026000000000000002,0x6d59c06a7f96a508310a76da84db397819e29c62,-0.50%,(20x)
MATIC,DAI/MAI,QuickSwap,MAI,177179.0,0.1158,146710.0,0.1655,0x6d59c06a7f96a508310a76da84db397819e29c62,-0.50%,(20x)
MATIC,USDC/USDT,QuickSwap,USDC,457962.0,0.0282,187723.0,0.0271,0x3e115a3af5a58c73571586468b0f5d08bfe9dab1,-13.44%,(20x)
MATIC,USDC/USDT,QuickSwap,USDT,214459.0,0.099,141146.0,0.1307,0x3e115a3af5a58c73571586468b0f5d08bfe9dab1,-13.44%,(20x)
MATIC,WBTC/WETH,SushiSwap,WBTC,228878.0,0.0143,162203.0,0.0086,0x7da257e84f233c9d05959f923c797585549bb3cb,41.03%,(10x)
MATIC,WBTC/WETH,SushiSwap,WETH,174746.0,0.0385,136050.0,0.0395,0x7da257e84f233c9d05959f923c797585549bb3cb,41.03%,(10x)
MATIC,WETH/cxETH,QuickSwap,WETH,259152.0,0.081,164194.0,0.11560000000000001,0x33df8a72f92fb77b43f787cac7a56697f2ee54ab,-22.32%,(20x)
MATIC,WETH/cxETH,QuickSwap,cxETH,208264.0,0.27940000000000004,128970.0,0.4482,0x33df8a72f92fb77b43f787cac7a56697f2ee54ab,-22.32%,(20x)
MATIC,WBTC/WETH,QuickSwap,WBTC,150690.0,0.0083,88967.0,0.008,0x8f7f8a534f6a7d57fbda855cf3588eb1edc4508b,36.32%,(10x)
MATIC,WBTC/WETH,QuickSwap,WETH,108021.0,0.0478,83127.0,0.07150000000000001,0x8f7f8a534f6a7d57fbda855cf3588eb1edc4508b,36.32%,(10x)
MATIC,MAI/USDT,QuickSwap,MAI,99953.0,0.1464,81810.0,0.2086,0xc3a4c0677b033bf6e9a4e22f930f1d60c5cd2c86,-102.30%,(20x)
MATIC,MAI/USDT,QuickSwap,USDT,98401.0,0.0802,72469.0,0.1231,0xc3a4c0677b033bf6e9a4e22f930f1d60c5cd2c86,-102.30%,(20x)
MATIC,ETH2x-FLI-P/WETH,SushiSwap,ETH2x-FLI-P,97189.0,0.0451,68131.0,0.0805,0xff2b9ada14f0e8002f8389497b86bfeca63e8f58,14.26%,(5x)
MATIC,ETH2x-FLI-P/WETH,SushiSwap,WETH,116628.0,0.0434,84725.0,0.0803,0xff2b9ada14f0e8002f8389497b86bfeca63e8f58,14.26%,(5x)
MATIC,IMX/WETH,QuickSwap,IMX,79786.0,0.11449999999999999,43237.0,0.2369,0x8ce3bf56767dd87e87487f3fae63e557b821ea32,328.59%,(5x)
MATIC,IMX/WETH,QuickSwap,WETH,91158.0,0.052000000000000005,70168.0,0.053899999999999997,0x8ce3bf56767dd87e87487f3fae63e557b821ea32,328.59%,(5x)
MATIC,USDC/WETH,SushiSwap,USDC,93836.0,0.057800000000000004,60183.0,0.10310000000000001,0xbb7ccc9c0f72fb91dee7053c652e961117db4368,34.50%,(5x)
MATIC,USDC/WETH,SushiSwap,WETH,72187.0,0.0604,51159.0,0.1039,0xbb7ccc9c0f72fb91dee7053c652e961117db4368,34.50%,(5x)
MATIC,WETH/MVI,SushiSwap,WETH,69960.0,0.0519,49945.0,0.0943,0xa13c38e12b1d516634dcfeb80abe620aedfcf0d0,-4.57%,(10x)
MATIC,WETH/MVI,SushiSwap,MVI,75821.0,0.1038,45148.0,0.17309999999999998,0xa13c38e12b1d516634dcfeb80abe620aedfcf0d0,-4.57%,(10x)
MATIC,cxADA/cxETH,QuickSwap,cxADA,63583.0,0.9381999999999999,42353.0,1.4636000000000002,0x2bb779ce585a19a202ccc6e583968431b3f15ea8,206.55%,(10x)
MATIC,cxADA/cxETH,QuickSwap,cxETH,62665.0,0.28059999999999996,43329.0,0.4656,0x2bb779ce585a19a202ccc6e583968431b3f15ea8,206.55%,(10x)
MATIC,WETH/gOHM,SushiSwap,WETH,151326.0,0.0197,54476.0,0.0362,0x3df6b9fddb088d0b367acf32f2975b6613de87a9,223.07%,(5x)
MATIC,WETH/gOHM,SushiSwap,gOHM,66179.0,0.401,28137.0,0.6071,0x3df6b9fddb088d0b367acf32f2975b6613de87a9,223.07%,(5x)
MATIC,USDC/USDT,SushiSwap,USDC,56498.0,0.0662,38106.0,0.1024,0x9b2f10eae09fad574b3f76b977c06634a4ec3a46,-8.25%,(20x)
MATIC,USDC/USDT,SushiSwap,USDT,59446.0,0.1069,37905.0,0.1661,0x9b2f10eae09fad574b3f76b977c06634a4ec3a46,-8.25%,(20x)
MATIC,WETH/DPI,QuickSwap,WETH,35314.0,0.0172,21578.0,0.0349,0xd83a3ddc19a651f79970291d71b41be5509e7c66,41.70%,(10x)
MATIC,WETH/DPI,QuickSwap,DPI,76012.0,0.0006,17909.0,0.003,0xd83a3ddc19a651f79970291d71b41be5509e7c66,41.70%,(10x)
MATIC,USDC/WETH,QuickSwap,USDC,43341.0,0.0223,22321.0,0.0524,0xc380e7fa325e1708e9e6ef4d9bed2cd806fcb328,68.46%,(5x)
MATIC,USDC/WETH,QuickSwap,WETH,23161.0,0.032,16142.0,0.0541,0xc380e7fa325e1708e9e6ef4d9bed2cd806fcb328,68.46%,(5x)
MATIC,WBTC/pBTC,QuickSwap,WBTC,23605.0,0.014499999999999999,21499.0,0.024,0xe1ad5d74f3fede7ec63fec63d4bafe9afbf09edb,-10.56%,(20x)
MATIC,WBTC/pBTC,QuickSwap,pBTC,25660.0,0.0043,11447.0,0.0134,0xe1ad5d74f3fede7ec63fec63d4bafe9afbf09edb,-10.56%,(20x)
MATIC,cxDOGE/cxETH,QuickSwap,cxDOGE,17187.0,1.5511000000000001,12890.0,2.2213,0x63489c42530234b8f5d1124d2e671129be32b3b5,265.90%,(5x)
MATIC,cxDOGE/cxETH,QuickSwap,cxETH,24982.0,0.3433,19332.0,0.542,0x63489c42530234b8f5d1124d2e671129be32b3b5,265.90%,(5x)
MATIC,LINK/WETH,QuickSwap,LINK,19828.0,0.0281,12758.0,0.049100000000000005,0x0c7feaa175f62779be13cdd4fe878e55ee70179e,20.28%,(10x)
MATIC,LINK/WETH,QuickSwap,WETH,25058.0,0.06269999999999999,15584.0,0.1048,0x0c7feaa175f62779be13cdd4fe878e55ee70179e,20.28%,(10x)
MATIC,WETH/USDT,QuickSwap,WETH,13279.0,0.09380000000000001,9539.0,0.1063,0x2912a338df9877905e54c557e4d826f84365602e,3.31%,(5x)
MATIC,WETH/USDT,QuickSwap,USDT,23139.0,0.1543,14959.0,0.22399999999999998,0x2912a338df9877905e54c557e4d826f84365602e,3.31%,(5x)
MATIC,CRV/WETH,SushiSwap,CRV,11075.0,0.0429,8385.0,0.0753,0x9039b60eee1adbd2697a0ffb558f879c0b5d87bb,70.45%,(10x)
MATIC,CRV/WETH,SushiSwap,WETH,16779.0,0.0722,11567.0,0.1211,0x9039b60eee1adbd2697a0ffb558f879c0b5d87bb,70.45%,(10x)
MATIC,WETH/UNI,QuickSwap,WETH,14256.0,0.0642,10016.0,0.1052,0xb361e254dae512a7bd37f72b926f625f4d39db56,76.42%,(10x)
MATIC,WETH/UNI,QuickSwap,UNI,13059.0,0.0038,6825.0,0.006999999999999999,0xb361e254dae512a7bd37f72b926f625f4d39db56,76.42%,(10x)
MATIC,MATIC/WETH,QuickSwap,MATIC,14340.0,0.0741,9743.0,0.1276,0x2383b93cfa6ddd9a7b35ddffd8d527e7ab80b920,-22.24%,(10x)
MATIC,MATIC/WETH,QuickSwap,WETH,8497.0,0.034300000000000004,5773.0,0.0562,0x2383b93cfa6ddd9a7b35ddffd8d527e7ab80b920,-22.24%,(10x)
MATIC,WETH/DAI,QuickSwap,WETH,7670.0,0.0745,5801.0,0.1231,0x16aed35d0c1f5500b73063b10c0dad42b772ac23,42.59%,(5x)
MATIC,WETH/DAI,QuickSwap,DAI,12974.0,0.0872,8303.0,0.154,0x16aed35d0c1f5500b73063b10c0dad42b772ac23,42.59%,(5x)
MATIC,AVAX/WETH,SushiSwap,AVAX,10647.0,0.081,7092.0,0.1417,0xc2eb7fc0c27b20400e9923a1f4066d8d4a9cd203,74.40%,(10x)
MATIC,AVAX/WETH,SushiSwap,WETH,10435.0,0.0527,7061.0,0.0885,0xc2eb7fc0c27b20400e9923a1f4066d8d4a9cd203,74.40%,(10x)
MATIC,MATIC/WCRO,QuickSwap,MATIC,11660.0,0.04019999999999999,6040.0,0.08800000000000001,0xc753c8e920a6c35315da5d15e8cfcd5b014fd280,161.14%,(5x)
MATIC,MATIC/WCRO,QuickSwap,WCRO,11891.0,0.0766,6235.0,0.17079999999999998,0xc753c8e920a6c35315da5d15e8cfcd5b014fd280,161.14%,(5x)
MATIC,DATA/WETH,SushiSwap,DATA,14173.0,0.0053,9896.0,0.009399999999999999,0xb343cc2378dcff9a6f81b4eee3d8ecdc88560f6a,24.96%,(5x)
MATIC,DATA/WETH,SushiSwap,WETH,19164.0,0.078,12080.0,0.1318,0xb343cc2378dcff9a6f81b4eee3d8ecdc88560f6a,24.96%,(5x)
MATIC,WETH/SX,SushiSwap,WETH,9000.0,0.0172,4946.0,0.0385,0x34310ce0a22a7e6142c66b5334ce3c91d3892313,83.22%,(5x)
MATIC,WETH/SX,SushiSwap,SX,30069.0,0.0003,4990.0,0.0022,0x34310ce0a22a7e6142c66b5334ce3c91d3892313,83.22%,(5x)
MATIC,SUSHI/WETH,SushiSwap,SUSHI,4354.0,0.07769999999999999,3197.0,0.11460000000000001,0xb5846453b67d0b4b4ce655930cf6e4129f4416d7,99.05%,(10x)
MATIC,SUSHI/WETH,SushiSwap,WETH,6150.0,0.0069,3622.0,0.0073,0xb5846453b67d0b4b4ce655930cf6e4129f4416d7,99.05%,(10x)
MATIC,QI/WETH,QuickSwap,QI,8132.0,0.0039000000000000003,2564.0,0.0085,0xb48e8c226facb7ade62ab0ca8588789aaa1428aa,114.18%,(5x)
MATIC,QI/WETH,QuickSwap,WETH,3880.0,0.07400000000000001,2962.0,0.1117,0xb48e8c226facb7ade62ab0ca8588789aaa1428aa,114.18%,(5x)
MATIC,WBTC/ibBTC,SushiSwap,WBTC,20684.0,0.0068000000000000005,2785.0,0.0024,0xba8d0e69773c2f5d385968e42050f23b24b35e36,1.01%,(20x)
MATIC,WBTC/ibBTC,SushiSwap,ibBTC,10178.0,0.015300000000000001,2877.0,0.0051,0xba8d0e69773c2f5d385968e42050f23b24b35e36,1.01%,(20x)
MATIC,WETH/AAVE,QuickSwap,WETH,1717.0,0.0588,1211.0,0.0795,0xc6c866c2c69ff093e14746e6f9dbc7a22e0e6522,-5.16%,(10x)
MATIC,WETH/AAVE,QuickSwap,AAVE,3005.0,0.0023,1203.0,0.0060999999999999995,0xc6c866c2c69ff093e14746e6f9dbc7a22e0e6522,-5.16%,(10x)
MATIC,WETH/IDLE,SushiSwap,WETH,592.37,0.0008,151.78,0.0037,0x44559353f8edb965294c1448333369ca84df6298,60.24%,(5x)
MATIC,WETH/IDLE,SushiSwap,IDLE,4109.0,0.0,102.03,0.0004,0x44559353f8edb965294c1448333369ca84df6298,60.24%,(5x)
MATIC,WETH/PNT,QuickSwap,WETH,105.23,0.1306,78.67,0.1772,0x1e987756305c6506a8687e6ceb85872c48ceaa3b,-30.04%,(5x)
MATIC,WETH/PNT,QuickSwap,PNT,1113.0,0.0,13.61,0.0002,0x1e987756305c6506a8687e6ceb85872c48ceaa3b,-30.04%,(5x)
ARB,ETH/USDC,SushiSwap,ETH,600892.0,0.0529,478779.0,0.0728,0xb0e7ad5053414fde098122b61fd34d816fd6d93f,59.25%,(5x)
ARB,ETH/USDC,SushiSwap,USDC,820402.0,0.07440000000000001,623680.0,0.1106,0xb0e7ad5053414fde098122b61fd34d816fd6d93f,59.25%,(5x)
ARB,MAGIC/ETH,SushiSwap,MAGIC,753234.0,0.1274,236298.0,0.34659999999999996,0x88a0b00bbe918ee00e3482f71962070dc052984b,387.77%,(5x)
ARB,MAGIC/ETH,SushiSwap,ETH,740656.0,0.0678,328618.0,0.1142,0x88a0b00bbe918ee00e3482f71962070dc052984b,387.77%,(5x)
ARB,WBTC/ETH,SushiSwap,WBTC,315693.0,0.0253,246780.0,0.0467,0x7532a8d8a12bdd871796a07ac90e510b1cc8f694,16.52%,(10x)
ARB,WBTC/ETH,SushiSwap,ETH,273038.0,0.045,202796.0,0.0766,0x7532a8d8a12bdd871796a07ac90e510b1cc8f694,16.52%,(10x)
ARB,ETH/gOHM,SushiSwap,ETH,310212.0,0.0739,190380.0,0.1298,0x6d94f7e67c6ae0b0257c35754e059fdfb249d998,12.15%,(5x)
ARB,ETH/gOHM,SushiSwap,gOHM,267476.0,0.414,158859.0,0.705,0x6d94f7e67c6ae0b0257c35754e059fdfb249d998,12.15%,(5x)
ARB,ETH/USDT,SushiSwap,ETH,123314.0,0.0894,86764.0,0.11359999999999999,0x95c9bf3f60cbc2be8e148fae82f26930bfcd1839,138.90%,(5x)
ARB,ETH/USDT,SushiSwap,USDT,104974.0,0.10869999999999999,87804.0,0.1417,0x95c9bf3f60cbc2be8e148fae82f26930bfcd1839,138.90%,(5x)
ARB,ETH/IMX,SushiSwap,ETH,111965.0,0.0529,68716.0,0.08800000000000001,0xb7e5e74b52b9ada1042594cfd8abbdee506cc6c5,289.66%,(5x)
ARB,ETH/IMX,SushiSwap,IMX,75197.0,0.21489999999999998,54841.0,0.4371,0xb7e5e74b52b9ada1042594cfd8abbdee506cc6c5,289.66%,(5x)
ARB,SPELL/ETH,SushiSwap,SPELL,64031.0,0.09119999999999999,33167.0,0.1912,0x35b44b303eacb71114aa62fe8dae6f9c5de0f680,136.04%,(5x)
ARB,SPELL/ETH,SushiSwap,ETH,143324.0,0.0027,74550.0,0.0067,0x35b44b303eacb71114aa62fe8dae6f9c5de0f680,136.04%,(5x)
ARB,ETH/MIM,SushiSwap,ETH,71233.0,0.09609999999999999,43200.0,0.1537,0xa6e69dd0c36f3b59539e2c7afd274ef91b5c70f9,73.42%,(5x)
ARB,ETH/MIM,SushiSwap,MIM,80515.0,0.1722,63599.0,0.2591,0xa6e69dd0c36f3b59539e2c7afd274ef91b5c70f9,73.42%,(5x)
ARB,ETH/USDC,Swapr,ETH,14461.0,0.0008,2268.0,0.004,0x82cde182702841dab46916738207123fe535909f,13.86%,(5x)
ARB,ETH/USDC,Swapr,USDC,48660.0,0.0014000000000000002,1751.0,0.008,0x82cde182702841dab46916738207123fe535909f,13.86%,(5x)
ARB,ETH/SWPR,Swapr,ETH,9022.0,0.0034999999999999996,2979.0,0.0134,0x4062f4775bc001595838fbaae38908b250ee07cf,0.76%,(5x)
ARB,ETH/SWPR,Swapr,SWPR,32578.0,0.0,1558.0,0.0007000000000000001,0x4062f4775bc001595838fbaae38908b250ee07cf,0.76%,(5x)
ARB,ETH/SUSHI,SushiSwap,ETH,25051.0,0.0002,1606.0,0.0009,0x092162807896509afe042b7f839ab30e1ca11670,87.45%,(5x)
ARB,ETH/SUSHI,SushiSwap,SUSHI,21379.0,0.0002,1205.0,0.0007000000000000001,0x092162807896509afe042b7f839ab30e1ca11670,87.45%,(5x)
ARB,USDT/USDC,Swapr,USDT,22122.0,0.0003,1115.0,0.0073,0xd52c2e7feae13abbc9ac4861ef697f7210586696,-6.48%,(20x)
ARB,USDT/USDC,Swapr,USDC,32441.0,0.0,1058.0,0.0005,0xd52c2e7feae13abbc9ac4861ef697f7210586696,-6.48%,(20x)
ARB,ETH/DAI,Swapr,ETH,9580.0,0.0001,644.22,0.001,0xe965129938867a125f91a67e1b6d34d022bda569,2.53%,(5x)
ARB,ETH/DAI,Swapr,DAI,9973.0,0.0002,855.26,0.003,0xe965129938867a125f91a67e1b6d34d022bda569,2.53%,(5x)
ARB,WBTC/ETH,Swapr,WBTC,20112.0,0.0,176.29,0.0002,0xb8942a1c1bbb90272190269d42c2f1dff2fde3a4,5.54%,(10x)
ARB,WBTC/ETH,Swapr,ETH,73570.0,0.0,138.62,0.0,0xb8942a1c1bbb90272190269d42c2f1dff2fde3a4,5.54%,(10x)
ARB,ETH/IMX,Swapr,ETH,20318.0,0.0,60.58,0.0009,0xcc5c1540683aff992201d8922df44898e1cc9806,33.95%,(5x)
ARB,ETH/IMX,Swapr,IMX,22831.0,0.0,37.72,0.0001,0xcc5c1540683aff992201d8922df44898e1cc9806,33.95%,(5x)
ARB,ETH/LINK,Swapr,ETH,23224.0,0.0,9.54,0.0,0xc48a16493b97bf90545793cf89884ede71aac39a,1.01%,(5x)
ARB,ETH/LINK,Swapr,LINK,3680.0,0.0,10.15,0.0,0xc48a16493b97bf90545793cf89884ede71aac39a,1.01%,(5x)
ARB,MKR/ETH,Swapr,MKR,23687.0,0.0,0.0,0.0,0x4fefa59353636c64c5950fd23c969cbaab5e7bba,0.25%,(10x)
ARB,MKR/ETH,Swapr,ETH,19956.0,0.0,0.0,0.0,0x4fefa59353636c64c5950fd23c969cbaab5e7bba,0.25%,(10x)
AVAX,WETH.e/AVAX,TraderJoe,WETH.e,693387.0,0.054000000000000006,454832.0,0.0978,0x17a57f77e31752ca1455ea7946c7df54fb4ea876,24.71%,(10x)
AVAX,WETH.e/AVAX,TraderJoe,AVAX,870470.0,0.16570000000000001,462573.0,0.2852,0x17a57f77e31752ca1455ea7946c7df54fb4ea876,24.71%,(10x)
AVAX,MIM/AVAX,TraderJoe,MIM,645334.0,0.1375,408418.0,0.2557,0xd04b43a8e016ead5c95971e428bffe5a32cfad3c,76.14%,(5x)
AVAX,MIM/AVAX,TraderJoe,AVAX,676083.0,0.1789,413989.0,0.3059,0xd04b43a8e016ead5c95971e428bffe5a32cfad3c,76.14%,(5x)
AVAX,USDC.e/AVAX,TraderJoe,USDC.e,271131.0,0.11410000000000001,172769.0,0.2009,0xc05227adce1a291752e90bc989f71c4c534d26d5,77.65%,(5x)
AVAX,USDC.e/AVAX,TraderJoe,AVAX,295048.0,0.2161,167212.0,0.37670000000000003,0xc05227adce1a291752e90bc989f71c4c534d26d5,77.65%,(5x)
AVAX,UST/USDC,Pangolin,UST,177419.0,0.2286,139071.0,0.3696,0x69c1c44e8742b66d892294a7eeb9aac51891b0eb,-46.45%,(20x)
AVAX,UST/USDC,Pangolin,USDC,218613.0,0.11320000000000001,160713.0,0.1902,0x69c1c44e8742b66d892294a7eeb9aac51891b0eb,-46.45%,(20x)
AVAX,sAVAX/AVAX,TraderJoe,sAVAX,165237.0,0.1306,159440.0,0.2169,0x8335b0323f995f7c698857dff7a06ac7ee385347,-72.16%,(20x)
AVAX,sAVAX/AVAX,TraderJoe,AVAX,167597.0,0.1721,114157.0,0.2724,0x8335b0323f995f7c698857dff7a06ac7ee385347,-72.16%,(20x)
AVAX,WBTC.e/AVAX,Pangolin,WBTC.e,125774.0,0.0406,97413.0,0.0712,0x7140d22afc110741323ef29868c48b566a3295d4,58.05%,(10x)
AVAX,WBTC.e/AVAX,Pangolin,AVAX,177090.0,0.2274,105370.0,0.35,0x7140d22afc110741323ef29868c48b566a3295d4,58.05%,(10x)
AVAX,AVAX/USDT.e,TraderJoe,AVAX,168734.0,0.1841,95011.0,0.3319,0x20beea9fab7e05b05f110eed0cb4f3b29b3ddfb4,103.05%,(5x)
AVAX,AVAX/USDT.e,TraderJoe,USDT.e,177827.0,0.1142,102625.0,0.2175,0x20beea9fab7e05b05f110eed0cb4f3b29b3ddfb4,103.05%,(5x)
AVAX,STATIK/USDC.e,Thorus,STATIK,102917.0,0.0431,82428.0,0.0672,0x5326b5eb7ac37074a9ccf14aae5631b622d754e6,51.65%,(10x)
AVAX,STATIK/USDC.e,Thorus,USDC.e,166544.0,0.1193,103889.0,0.18109999999999998,0x5326b5eb7ac37074a9ccf14aae5631b622d754e6,51.65%,(10x)
AVAX,sAVAX/AVAX,Pangolin,sAVAX,97154.0,0.1517,87352.0,0.2382,0x5b588f4481035b0f765393fc9f4752615a6d0498,-118.38%,(20x)
